Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
AneetaYoga,5.0,1.0,30.693403,76.750259,Fitness&Wellness,YogaStudio,2,11,11470.000000000004,2.75
yogachandigarh,4.0,2.0,30.687911,76.758179,Fitness&Wellness,YogaStudio,0,18,9720.8,2.8
YOGA&MEDITATION,5.0,1.0,30.692207,76.760402,Fitness&Wellness,YogaStudio,1,20,11566.800000000005,2.75
Fitness7GymChain|BestgyminSector68Mohali,4.7,132.0,30.685225,76.721355,Fitness&Wellness,Gym,0,0,3324.8,4.6400000000000015
BurnGymPhase9Mohali,4.6,659.0,30.69031,76.732967,Fitness&Wellness,Gym,0,0,3324.8,4.588217522658556
OctaneFitnessSector68Mohali,4.6,430.0,30.684511,76.722169,Fitness&Wellness,Gym,0,0,3324.8,4.581986143187032
SuperFitnessCenter,4.6,47.0,30.706178,76.757634,Fitness&Wellness,Gym,7,18,12167.000000000002,4.443999999999996
BeastPowerGym,4.6,142.0,30.70749,76.763163,Fitness&Wellness,Gym,7,23,9263.200000000004,4.546206896551737
FriendsFitnessGym,4.2,73.0,30.70552,76.7576,Fitness&Wellness,Gym,6,18,12422.0,4.113157894736837
"ProUltimateGyms-Sector32,Chandigarh",5.0,313.0,30.707477,76.775471,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.9715189873417724
"LegaceeGyms,Sector34-A,Chandigarh",4.9,62.0,30.724182,76.769257,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.766153846153847
EliteEdgeGymandSpa,4.6,126.0,30.723376,76.767646,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.539534883720941
YogaofMind,4.5,8.0,30.729689,76.770813,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,3.8181818181818183
TheHappyStretch,4.8,73.0,30.722326,76.779285,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.689473684210533
BodyBuilder,5.0,1.0,30.735085,76.767976,Fitness&Wellness,Gym,24,24,2495.6000000000004,2.75
YogabhyasaStudio||Taekwondo&General/AdvanceYogasanaClasses,5.0,185.0,30.740217,76.757777,Fitness&Wellness,Gym,20,18,8137.4000000000015,4.952127659574468
SportsCoachingcentreforSquashandSwimming,5.0,1.0,30.739651,76.766781,Fitness&Wellness,Gym,24,24,2495.6000000000004,2.75
Oxyzoneyogacentre,2.0,2.0,30.736725,76.758222,Fitness&Wellness,Gym,19,19,8048.0,2.0
Gskyfitness,4.9,63.0,30.697627,76.782994,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.768181818181818
IronZoneFitnessHub,4.7,60.0,30.69622,76.76803,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.571428571428567
RMStudio,5.0,20.0,30.694901,76.770174,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.608695652173913
FitnessZoneGym,3.3,7.0,30.697461,76.767086,Fitness&Wellness,Gym,24,24,2495.6000000000004,2.91
FitnessAlphagym,4.9,55.0,30.694868,76.770199,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.750000000000003
AkhadaHealthandFitnessClub,4.9,487.0,30.713533,76.768673,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.882244897959229
NehaFitnessAcademy,5.0,56.0,30.712735,76.773696,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.8474576271186445
EliteEdgeGymandSpa,4.9,40.0,30.708055,76.774403,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.697674418604654
NehaFitnessAcademy,5.0,56.0,30.712735,76.773696,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.8474576271186445
TheEngineRoom,4.8,25.0,30.716033,76.762809,Fitness&Wellness,YogaStudio,11,23,7143.200000000002,4.499999999999998
YogisClub,4.9,94.0,30.711189,76.768843,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.810309278350508
YogaClassesinChandigarh,5.0,1.0,30.71697,76.777269,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,2.75
PumpingWeaponsGymBESTGYMINSECTOR22,4.9,339.0,30.729294,76.772211,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.874561403508797
ProUltimateGyms-Aroma22Chandigarh,4.9,401.0,30.730188,76.773569,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.878465346534688
NEOSPARTANFITNESS,4.8,128.0,30.728402,76.767448,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.7358778625954185
DanceOPedia22,4.9,89.0,30.732814,76.776211,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.805434782608689
FitnessMatters,4.8,175.0,30.731281,76.765236,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.752808988764032
BodyZoneSector9-C|BestGyminChandigarh,4.7,480.0,30.741321,76.790886,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.683229813664608
YogCafe-KavalYoga,4.9,35.0,30.748174,76.781541,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.6710526315789505
MandeepYogaStudio,5.0,4.0,30.749066,76.753567,Fitness&Wellness,YogaStudio,24,14,5112.6,3.7142857142857144
SonaGym&Spa(LadiesGym),4.9,208.0,30.695354,76.71811,Fitness&Wellness,Gym,2,0,4993.400000000001,4.858767772511833
ProUltimateGyms-Bestech,4.7,456.0,30.676495,76.738498,Fitness&Wellness,Gym,0,1,4382.8,4.682352941176493
ProUltimateGyms,4.6,662.0,30.679605,76.724918,Fitness&Wellness,Gym,0,0,3324.8,4.588270676691675
PowerhouseGymMohali|BestGyminMohali,4.7,111.0,30.67622,76.724359,Fitness&Wellness,Gym,0,0,3324.8,4.628947368421046
RESETUPFitness,5.0,68.0,30.681608,76.744505,Fitness&Wellness,YogaStudio,0,6,5886.2,4.873239436619718
PHWELLNESS&FITTNESSCENTRE,4.9,29.0,30.709932,76.75139,Fitness&Wellness,Gym,8,12,10069.800000000005,4.6281250000000025
Fitnesssportss369,5.0,4.0,30.704519,76.755981,Fitness&Wellness,Gym,6,16,11861.2,3.7142857142857144
SuperFitnessCenter,4.6,47.0,30.706178,76.757634,Fitness&Wellness,YogaStudio,7,18,12167.000000000002,4.443999999999996
FusionBodyfitStation,4.8,168.0,30.703524,76.710103,Fitness&Wellness,Gym,6,0,6403.399999999999,4.750877192982444
InfinityFitnessStudio&Gym,4.8,82.0,30.722799,76.744788,Fitness&Wellness,Gym,13,6,8554.599999999999,4.701176470588242
HappyDhankharFitnessClub,4.9,58.0,30.720964,76.742531,Fitness&Wellness,Gym,13,4,9669.999999999998,4.757377049180329
InfinityFitnessStudio&Gym,4.8,82.0,30.722799,76.744788,Fitness&Wellness,YogaStudio,13,6,8554.599999999999,4.701176470588242
BodyScapes,4.6,542.0,30.722808,76.768058,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.585688073394449
PROULTIMATEGYMSPHASE2,4.9,152.0,30.721753,76.729619,Fitness&Wellness,Gym,13,0,6523.000000000001,4.843870967741923
SvadhyoYogshalaChandigarh(OnlineYoga),5.0,115.0,30.741506,76.741083,Fitness&Wellness,YogaStudio,21,3,9790.2,4.923728813559322
Meharban'sFitnessCentre,4.7,146.0,30.739849,76.748077,Fitness&Wellness,Gym,20,9,9154.999999999998,4.645637583892623
OziGymAndSpa-Sec37,4.2,506.0,30.740366,76.747879,Fitness&Wellness,Gym,20,9,9154.999999999998,4.187033398821242
BMSNUTRITIONCENTRE,4.9,74.0,30.743324,76.744796,Fitness&Wellness,Gym,21,6,9398.6,4.787012987012984
Tank'sGym,4.6,410.0,30.716323,76.71659,Fitness&Wellness,Gym,11,0,6211.599999999999,4.581113801452752
ChampsSports-SportsshopChandigarh|SportsGoodsdealers&GymEquipmentShoesinChandigarh,4.7,267.0,30.726524,76.757999,Fitness&Wellness,Gym,15,18,7836.4,4.670000000000023
OxizoneFitness&Spa,4.4,570.0,30.746271,76.743118,Fitness&Wellness,Gym,23,5,6763.000000000001,4.3874345549738685
ABYoga,5.0,43.0,30.75098,76.756848,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.804347826086956
BoxingCenterCommandoComplex,4.4,56.0,30.682938,76.750358,Fitness&Wellness,Gym,0,11,7358.6,4.277966101694918
POWERLIFTGYM,4.7,59.0,30.706344,76.763785,Fitness&Wellness,Gym,7,24,7038.399999999999,4.569354838709673
DivyaDrishtiyoga,5.0,1.0,30.701025,76.768998,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,2.75
AnytimeFitness,4.4,723.0,30.74116,76.781124,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.390082644628155
AÃ¯Â¿Â½mithYogshala,5.0,1.0,30.740105,76.757997,Fitness&Wellness,YogaStudio,20,18,8137.4000000000015,2.75
GovernmentCollegeofYogaEducation&Health,4.4,99.0,30.697192362959857,76.76240494308773,Fitness&Wellness,YogaStudio,3,22,11609.0,4.329411764705875
YogaPranaVidyacenter,5.0,6.0,30.741755,76.750538,Fitness&Wellness,YogaStudio,21,12,8789.000000000004,4.0
RMStudio,5.0,20.0,30.694901,76.770174,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.608695652173913
FitFactory(SwimmingPool),3.9,15.0,30.739981,76.776522,Fitness&Wellness,Gym,24,24,2495.6000000000004,3.5833333333333326
Gum/FitnessCertificationTraining,5.0,1.0,30.733566,76.775965,Fitness&Wellness,Gym,24,24,2495.6000000000004,2.75
sudharmastudio,4.7,35.0,30.743519,76.771661,Fitness&Wellness,Gym,24,24,2495.6000000000004,4.4868421052631575
sudharmastudio,4.7,35.0,30.743519,76.771661,Fitness&Wellness,YogaStudio,24,24,2495.6000000000004,4.4868421052631575
Oxyzoneyogacentre,2.0,2.0,30.736725,76.758222,Fitness&Wellness,YogaStudio,19,19,8048.0,2.0
TumbledryDryClean&LaundryService,4.1,51.0,30.700586,76.765563,PersonalCare,Laundry,24,24,2495.6000000000004,3.9833333333333303
FASTdrycleanersandlaundryservices,5.0,29.0,30.681242,76.744553,PersonalCare,Laundry,0,6,5886.2,4.71875
TumbledryDryClean&LaundryService,3.2,73.0,30.685953,76.738969,PersonalCare,Laundry,0,1,4382.8,3.1526315789473642
IstriDryclean,4.2,111.0,30.69994,76.710281,PersonalCare,Laundry,4,0,5672.0,4.142105263157887
"Alldonelaundromat&Drycleaning(Mohali,Punjab)",4.4,7.0,30.681562,76.718687,PersonalCare,Laundry,0,0,3324.8,3.6799999999999997
HairRaiserzLuxePhase11,4.7,1357.0,30.682253,76.743672,PersonalCare,HairSalon,0,5,5839.000000000001,4.694044117646946
HairSolution-UnisexSalonMohali,4.8,143.0,30.689445,76.725375,PersonalCare,HairSalon,0,0,3324.8,4.742465753424652
THECASTLEUNISEXSALON,4.9,81.0,30.682455,76.743526,PersonalCare,HairSalon,0,5,5839.000000000001,4.796428571428566
ManeMastersSalon&Academy,4.9,182.0,30.686349,76.738801,PersonalCare,HairSalon,0,1,4382.8,4.8529729729729585
Master'sUnisexSalon,4.7,379.0,30.685303,76.739616,PersonalCare,HairSalon,0,2,5215.200000000001,4.678795811518354
RattanDrycleaners,5.0,3.0,30.701585,76.752431,PersonalCare,Laundry,5,13,11733.8,3.5
Aadilunisexsalon,4.9,88.0,30.69401,76.756828,PersonalCare,HairSalon,2,17,13694.0,4.804395604395598
Style9BeautySalon&Spa,4.7,135.0,30.692982,76.742786,PersonalCare,HairSalon,1,5,7695.8,4.64130434782609
EleganceHairBeautyAndMakeupStudio,4.6,11.0,30.691519,76.739063,PersonalCare,HairSalon,1,1,5693.2,4.042857142857144
BeautyZoneSalon,4.4,52.0,30.697668,76.740485,PersonalCare,HairSalon,3,2,8764.6,4.269090909090912
DograHairDresser,3.7,15.0,30.693602,76.747684,PersonalCare,HairSalon,2,9,10529.4,3.4166666666666674
Jyotipress&laundryservices,5.0,30.0,30.703603,76.763537,PersonalCare,Laundry,6,23,9196.999999999998,4.7272727272727275
WashingXpress,4.6,219.0,30.714304,76.717952,PersonalCare,Laundry,10,0,6492.8,4.564864864864881
LaundryCentre-LaundryShopInMohali|DryCleanerInMohali,3.7,12.0,30.70506,76.731928,PersonalCare,Laundry,6,0,6403.399999999999,3.3600000000000003
HairRaiserz,4.8,3311.0,30.711469,76.752709,PersonalCare,HairSalon,9,14,9665.8,4.797465298732363
HEADLINESALONFORMENANDWOMEN,4.9,824.0,30.710855,76.753124,PersonalCare,HairSalon,9,14,9665.8,4.889480048367657
Lakmesalon,4.8,1669.0,30.702491,76.727185,PersonalCare,HairSalon,5,0,6007.000000000001,4.794976076555151
HairRevolution||BestBridalMakeupArtistinMohali||BestBridalSaloninMohali||BestSaloninMohali,4.6,36.0,30.702287,76.727345,PersonalCare,HairSalon,5,0,6007.000000000001,4.399999999999997
RoopRoseunisexsalon,4.7,166.0,30.701937,76.727658,PersonalCare,HairSalon,5,0,6007.000000000001,4.65207100591717
LalJiDry-Cleaners,2.4,7.0,30.714871,76.751635,PersonalCare,Laundry,10,13,9121.4,2.2800000000000002
GOLDENBOXDRYCLEANERS,3.0,2.0,30.713459,76.751875,PersonalCare,Laundry,10,13,9121.4,2.4
RAJ&CO.|MarblePolishinginChandigarh,4.9,15.0,30.718321,76.754015,PersonalCare,Laundry,12,15,8271.599999999995,4.416666666666667
FeminaPlusSalon&HairWigs|BestBeautySalon|SpaServicesSalon|Makeupsalon|BestSkincareSaloninchandigarh,4.1,321.0,30.713311,76.751685,PersonalCare,HairSalon,10,13,9121.4,4.080555555555548
SalonDaEvolve|BestSkin&HairTreatmentsinTricity,4.9,115.0,30.713124,76.75185,PersonalCare,HairSalon,9,13,9603.000000000002,4.826271186440668
NewAfroUnisexSalon|SalonMohaliPhase7,4.5,343.0,30.705234,76.725167,PersonalCare,HairSalon,6,0,6403.399999999999,4.478323699421965
Sharmadryclean&washingcenter,4.9,10.0,30.728319,76.713616,PersonalCare,Laundry,16,0,8401.400000000003,4.23076923076923
UniqueDrycleanerandlaundry,5.0,8.0,30.733906,76.739963,PersonalCare,Laundry,18,2,11673.199999999995,4.181818181818182
TheOldCapitalDryCleaners,4.2,71.0,30.731397,76.764672,PersonalCare,Laundry,17,24,5323.2,4.110810810810805
THECHANDIGARHLAUNDRY,3.7,30.0,30.733912,76.711542,PersonalCare,Laundry,18,0,8115.000000000001,3.545454545454547
TheSaloneStudio(BestSalon|HairAcademy|BridalMakeup|NailSalon|HairExtensions)-BestSalonInChandigarh,4.5,375.0,30.726336,76.757809,PersonalCare,HairSalon,15,18,7836.4,4.48015873015873
Hair4Usalonsector35D,4.7,78.0,30.726682,76.75779,PersonalCare,HairSalon,15,18,7836.4,4.599999999999994
GlamZoneHairSalon,3.9,335.0,30.72621,76.757982,PersonalCare,HairSalon,15,18,7836.4,3.8831360946745637
"RUNWAYSALONDEPARIS(BestSaloninChandigarh,BestSaloninSector35)",4.8,110.0,30.726594,76.757664,PersonalCare,HairSalon,15,18,7836.4,4.725663716814165
Mubarak'sHairStudio,4.9,266.0,30.727778,76.722822,PersonalCare,HairSalon,15,0,7896.800000000001,4.8676579925650625
RaviDryCleaning&Laundary,4.8,6.0,30.732876,76.740457,PersonalCare,Laundry,17,2,12097.2,3.8666666666666663
LillyWhiteDyers&DryCleaners,4.6,24.0,30.72805,76.749446,PersonalCare,Laundry,15,11,7261.2,4.311111111111109
BandydryBandboy,4.3,3.0,30.734351,76.741974,PersonalCare,Laundry,18,4,11405.399999999998,3.15
TLHDrycleaners,5.0,1.0,30.735615,76.748702,PersonalCare,Laundry,18,10,8299.0,2.75
TheHairClinique,4.8,680.0,30.735235,76.735755,PersonalCare,HairSalon,18,0,8115.000000000001,4.787701317716007
GoldenHairsalon,4.9,112.0,30.730917,76.733468,PersonalCare,HairSalon,17,0,8496.8,4.824347826086947
Lovelyhaircutsalon,5.0,145.0,30.730398,76.72667,PersonalCare,HairSalon,16,0,8401.400000000003,4.9391891891891895
QuicknClean,4.9,173.0,30.749417,76.759155,PersonalCare,Laundry,24,19,4694.000000000001,4.850568181818168
HEADHONCHOSSALON(MATRIXSALON)-BestSalonInChandigarh,4.8,3238.0,30.738721,76.731927,PersonalCare,HairSalon,20,0,6651.200000000001,4.797408207343136
BellerizzaSalon,4.8,528.0,30.744608,76.74347,PersonalCare,HairSalon,22,5,8402.4,4.784180790960461
HairRaiserzLuxe40,4.9,352.0,30.735332,76.735689,PersonalCare,HairSalon,18,0,8115.000000000001,4.8754929577465065
Salon37Unisex,4.2,115.0,30.737503,76.749695,PersonalCare,HairSalon,19,11,8529.800000000001,4.144067796610162
SiratDrycleaning,5.0,1.0,30.690202,76.756597,PersonalCare,Laundry,0,17,9718.999999999998,2.75
FABRICAREDRYCLEANING,5.0,1.0,30.683026,76.744275,PersonalCare,Laundry,0,6,5886.2,2.75
PACEENTERPRICES,5.0,1.0,30.682566,76.745082,PersonalCare,Laundry,0,7,6015.4000000000015,2.75
StyleInn,4.7,25.0,30.691945,76.760228,PersonalCare,HairSalon,1,20,11566.800000000005,4.410714285714287
TharaBhaiJoginder,5.0,1.0,30.683483,76.754765,PersonalCare,HairSalon,0,15,9217.6,2.75
Ruchi,4.6,363.0,30.691791,76.752119,PersonalCare,HairSalon,1,13,10755.799999999996,4.578688524590139
Chandigarh,4.9,15.0,30.706894,76.776687,PersonalCare,Laundry,24,24,2495.6000000000004,4.416666666666667
JawedHabibHair&BeautySalon,4.1,255.0,30.687258,76.737985,PersonalCare,HairSalon,0,0,3324.8,4.07558139534885
DoMyHair,4.6,251.0,30.6867,76.738588,PersonalCare,HairSalon,0,1,4382.8,4.569291338582682
HairMadnessAunisexsalon,4.4,35.0,30.685113,76.739951,PersonalCare,HairSalon,0,2,5215.200000000001,4.210526315789476
Shantidrycleaners,4.8,4.0,30.697192362959857,76.76240494308773,PersonalCare,Laundry,3,22,11609.0,3.6
Gagandyers&Drycleaners,4.0,1.0,30.704067,76.757458,PersonalCare,Laundry,6,18,12422.0,2.5
RAMESHDRYCLEANERS,5.0,1.0,30.709567,76.762673,PersonalCare,Laundry,8,23,9071.600000000002,2.75
HairPainterUnisexSalon,4.9,118.0,30.700559,76.764895,PersonalCare,HairSalon,24,24,2495.6000000000004,4.828099173553709
ChoppersUnisexSalon,4.8,55.0,30.711015,76.753786,PersonalCare,HairSalon,9,14,9665.8,4.6551724137931085
B.hairtheunisexsalon,3.9,134.0,30.700807,76.764791,PersonalCare,HairSalon,5,24,6933.0,3.8583941605839325
"CleopatraSpa,SalonAndMakeupStudio",4.4,694.0,30.712741,76.752132,PersonalCare,HairSalon,9,13,9603.000000000002,4.389670014347257
KhalsaDyersandDrycleanersChandigarh,4.6,92.0,30.726174,76.758672,PersonalCare,Laundry,15,19,7974.0,4.517894736842112
RamaDryCleaners,4.7,12.0,30.72284,76.750912,PersonalCare,Laundry,13,12,7680.4,4.160000000000001
BandBox,2.9,22.0,30.727025,76.758003,PersonalCare,Laundry,15,18,7836.4,2.7919999999999994
BoomLayer-XSalon,4.5,534.0,30.722765,76.761813,PersonalCare,HairSalon,13,22,7852.999999999999,4.4860335195530725
RayanTimberstore,4.4,23.0,30.740213,76.748694,PersonalCare,Laundry,20,10,8942.599999999999,4.123076923076924
SadanandDryCleaners|DryCleanerNearMe,4.5,32.0,30.744533,76.74435,PersonalCare,Laundry,22,6,8292.400000000001,4.285714285714286
DeepDryCleaners,5.0,1.0,30.739463,76.748339,PersonalCare,Laundry,20,10,8942.599999999999,2.75
SheelDryCleaners,4.2,9.0,30.742993,76.745383,PersonalCare,Laundry,21,7,9275.6,3.6500000000000004
GautamDryCleaners,4.7,3.0,30.697192362959857,76.76240494308773,PersonalCare,Laundry,3,22,11609.0,3.35
NewEllcanes-TheBestHAIR|BEAUTY|MAKEUPSalon,4.4,947.0,30.737897,76.765784,PersonalCare,HairSalon,24,24,2495.6000000000004,4.392421052631636
RohanDryCleaner&LaundryServices,4.9,10.0,30.684915,76.720972,PersonalCare,Laundry,0,0,3324.8,4.23076923076923
HairSquareUnisexSalon,4.7,92.0,30.678468,76.747818,PersonalCare,HairSalon,0,9,6522.4000000000015,4.614736842105256
SGDivineUnisexSalon,4.9,65.0,30.683982,76.742117,PersonalCare,HairSalon,0,4,5796.599999999999,4.772058823529411
VastramDrycleaners,5.0,56.0,30.701117,76.766474,PersonalCare,Laundry,24,24,2495.6000000000004,4.8474576271186445
KrishnaDyers&DryCleaners,3.9,13.0,30.695844,76.768332,PersonalCare,Laundry,24,24,2495.6000000000004,3.5437499999999993
ChawlaDyers&DryCleaners,3.1,22.0,30.697567,76.76693,PersonalCare,Laundry,24,24,2495.6000000000004,2.968000000000001
LooksHairUnisexsalon,5.0,11.0,30.701025,76.768998,PersonalCare,HairSalon,24,24,2495.6000000000004,4.357142857142857
SLEEK'N'CUT,5.0,16.0,30.699768,76.766263,PersonalCare,HairSalon,24,24,2495.6000000000004,4.526315789473684
R.S.DRYCLEANERS&LAUNDRY,4.7,34.0,30.705403,76.779463,PersonalCare,Laundry,24,24,2495.6000000000004,4.481081081081081
HairLondonUnisexSalon&Academy,4.4,240.0,30.697192362959857,76.76240494308773,PersonalCare,HairSalon,3,22,11609.0,4.370370370370358
HairCafe,4.7,70.0,30.697192362959857,76.76240494308773,PersonalCare,HairSalon,3,22,11609.0,4.589041095890406
SonuDryCleaner,5.0,1.0,30.709349,76.758746,PersonalCare,Laundry,8,19,11914.4,2.75
SnowViewDryCleaners-DryCleanersInChandigarh-BlanketDrycleaners-SofaDrycleaner-CarpetDryCleaners,4.3,39.0,30.727581,76.769635,PersonalCare,Laundry,24,24,2495.6000000000004,4.135714285714287
JulietHairSalon,4.3,53.0,30.717908,76.766059,PersonalCare,HairSalon,24,24,2495.6000000000004,4.176785714285718
FFabricareDryCleaner,5.0,5.0,30.732354,76.76611,PersonalCare,Laundry,24,24,2495.6000000000004,3.875
Shah'sSalon,4.7,136.0,30.73713,76.766071,PersonalCare,HairSalon,24,24,2495.6000000000004,4.6417266187050386
UCleanLaundry&Drycleaners,4.0,75.0,30.751751,76.772322,PersonalCare,Laundry,24,24,2495.6000000000004,3.923076923076923
Beautyworldladiessaloon,4.8,22.0,30.692408,76.767556,PersonalCare,HairSalon,24,24,2495.6000000000004,4.463999999999999
Poojabeautyparlour,5.0,1.0,30.691274,76.762718,PersonalCare,HairSalon,1,23,8346.199999999999,2.75
Neelubeautynest,5.0,1.0,30.691571,76.760762,PersonalCare,HairSalon,1,21,11172.399999999998,2.75
Saloon,5.0,1.0,30.687802,76.767022,PersonalCare,HairSalon,24,24,2495.6000000000004,2.75
LaundromaniaDryCleaning&Laundry,4.8,12.0,30.699127,76.789175,PersonalCare,Laundry,24,24,2495.6000000000004,4.239999999999999
AbidHairMaster-UnisexSalon,4.9,1265.0,30.705341,76.77951,PersonalCare,HairSalon,24,24,2495.6000000000004,4.893138801261749
NeighbourhoodPark,4.4,2003.0,30.681506,76.745732,OutdoorSpace,Park,0,7,6015.4000000000015,4.396410767696745
Sector64Park,4.1,161.0,30.697192362959857,76.76240494308773,OutdoorSpace,Park,3,22,11609.0,4.06158536585367
ParkSector46C,4.2,1706.0,30.700977,76.763408,OutdoorSpace,Park,5,23,9122.4,4.196138092451606
CentralPark,4.4,87.0,30.691053,76.719607,OutdoorSpace,Park,1,0,4288.599999999999,4.319999999999995
FountainPark,4.3,250.0,30.697551,76.715375,OutdoorSpace,Park,3,0,5485.599999999999,4.272727272727253
Chuknalake,5.0,4.0,30.771083,76.79121,OutdoorSpace,Lake,24,24,2495.6000000000004,3.7142857142857144
PatialakiRao,4.1,7.0,30.776094,76.780358,OutdoorSpace,Lake,24,24,2495.6000000000004,3.47
ShivMandir,4.5,48.0,30.771373,76.78858,OutdoorSpace,Lake,24,24,2495.6000000000004,4.352941176470588
HotelTheBlackGold,4.3,933.0,30.774867,76.796893,OutdoorSpace,Lake,24,24,2495.6000000000004,4.292628205128278
ForestHillGolf&CountryClubResort,4.3,2048.0,30.783487,76.809966,OutdoorSpace,Forest,24,24,2495.6000000000004,4.296635787420839
ForestArea,5.0,1.0,30.779994,76.784369,OutdoorSpace,Forest,24,24,2495.6000000000004,2.75
ForestRetreat,4.7,39.0,30.778225,76.782432,OutdoorSpace,Forest,24,24,2495.6000000000004,4.507142857142855
ForestHillSociety,4.5,8.0,30.78212,76.809639,OutdoorSpace,Forest,24,24,2495.6000000000004,3.8181818181818183
FORESTWINDS,5.0,1.0,30.779976,76.80908,OutdoorSpace,Forest,24,24,2495.6000000000004,2.75
Park-Sector-47C,4.1,493.0,30.690917,76.767646,OutdoorSpace,Park,24,24,2495.6000000000004,4.087298387096737
CityPark,4.3,4298.0,30.687488,76.730614,OutdoorSpace,Park,0,0,3324.8,4.298395721924787
SilviPark,4.4,4813.0,30.686832,76.740439,OutdoorSpace,Park,0,2,5215.200000000001,4.398504983388835
Park,4.3,1042.0,30.696054,76.712226,OutdoorSpace,Park,3,0,5485.599999999999,4.293397129186687
Lake,4.6,109.0,30.775753,76.763408,OutdoorSpace,Lake,24,24,2495.6000000000004,4.530357142857151
ChandigarhBotanicalGarden,4.4,4015.0,30.776375,76.759827,OutdoorSpace,Forest,24,24,2495.6000000000004,4.398208063713158
PatialakiRao,4.1,7.0,30.776094,76.780358,OutdoorSpace,Forest,24,24,2495.6000000000004,3.47
Kanishkking,5.0,1.0,30.772912,76.767935,OutdoorSpace,Forest,24,24,2495.6000000000004,2.75
ChandigarhBotanicalGarden,4.4,4015.0,30.776375,76.759827,OutdoorSpace,Garden,24,24,2495.6000000000004,4.398208063713158
BonsaiworldBotanicalGardanChandigarh,5.0,1.0,30.77943,76.763238,OutdoorSpace,Garden,24,24,2495.6000000000004,2.75
"Nursery,BotanicalGarden,Chandigarh",4.0,4.0,30.776684,76.76252,OutdoorSpace,Garden,24,24,2495.6000000000004,3.142857142857143
OfficeOfBotanicalGarden,5.0,5.0,30.778218,76.76359,OutdoorSpace,Garden,24,24,2495.6000000000004,3.875
Billingfarm,1.0,1.0,30.787644,76.758225,OutdoorSpace,Garden,24,24,2495.6000000000004,1.75
RadheshFoodRiver2,5.0,1.0,30.691552,76.802727,OutdoorSpace,River,24,24,2495.6000000000004,2.75
GreenBeltPark,4.4,275.0,30.694695,76.75402,OutdoorSpace,Park,2,15,13321.200000000004,4.374100719424462
PublicParkSector50(KikkarPark),4.3,118.0,30.697935,76.744527,OutdoorSpace,Park,3,6,10490.000000000002,4.242975206611579
Park,4.1,89.0,30.691394,76.748351,OutdoorSpace,Park,1,10,9226.4,4.031521739130439
Park1,3.8,23.0,30.701853,76.752207,OutdoorSpace,Park,5,13,11733.8,3.592307692307691
DhanasLake,4.5,131.0,30.765951,76.757277,OutdoorSpace,Lake,24,24,2495.6000000000004,4.4440298507462686
DhanasLake,4.3,462.0,30.765922,76.756955,OutdoorSpace,Lake,24,24,2495.6000000000004,4.2851612903225496
Forest,4.0,5.0,30.763772,76.761786,OutdoorSpace,Forest,24,24,2495.6000000000004,3.25
PatialaKiRaoReservedForest,4.2,2443.0,30.769264,76.762453,OutdoorSpace,Forest,24,24,2495.6000000000004,4.197301717089169
PatialiRaoReservedForest,5.0,1.0,30.767224,76.761064,OutdoorSpace,Forest,24,24,2495.6000000000004,2.75
PNMehraBotanicalGarden,4.3,255.0,30.76263,76.762835,OutdoorSpace,Garden,24,24,2495.6000000000004,4.273255813953468
DolphinGarden,4.1,26.0,30.769945,76.75635,OutdoorSpace,Garden,24,24,2495.6000000000004,3.8827586206896534
UniversityRoseGarden,4.6,377.0,30.759542,76.770707,OutdoorSpace,Garden,24,24,2495.6000000000004,4.579473684210499
BotonicalGarden,4.7,9.0,30.760098,76.780211,OutdoorSpace,Garden,24,24,2495.6000000000004,4.025
StuCGarden,4.6,1359.0,30.761588,76.76938,OutdoorSpace,Garden,24,24,2495.6000000000004,4.594273127753387
